Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping_Delay,Profit_Margin,Revenue_per_Unit,Profit_per_Unit,Discounted_Price,Log_Sales,Log_Profit,Sales_Prop_by_Category,Order_Year,Order_Month,Order_Weekday
3754,CA-2017-161956,2017-08-27,2017-08-29,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,841.5680000000001,2,0.2,294.5487999999999,2,0.34999999999999987,420.78400000000005,147.27439999999996,673.2544000000001,6.736454371135637,5.688833967035439,0.0011703935383186451,2017,8,Sunday
3755,CA-2017-161956,2017-08-27,2017-08-29,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,354.90000000000003,5,0.0,17.744999999999962,2,0.049999999999999885,70.98,3.5489999999999924,354.90000000000003,5.874649792516147,2.9309270501878735,0.0004935699393861069,2017,8,Sunday
3756,CA-2016-116799,2016-03-03,2016-03-06,First Class,JG-15310,Jason Gross,Corporate,United States,Odessa,Texas,79762,Central,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",42.784,7,0.2,15.509199999999998,3,0.3625,6.112,2.2156,34.2272,3.779268453841617,2.8039178012765054,5.9500975730333034e-05,2016,3,Thursday
3757,CA-2016-116799,2016-03-03,2016-03-06,First Class,JG-15310,Jason Gross,Corporate,United States,Odessa,Texas,79762,Central,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,563.4299999999998,5,0.3,-56.34300000000002,3,-0.10000000000000006,112.68599999999996,-11.268600000000003,394.40099999999984,6.335816372357683,,0.0007593398321251529,2016,3,Thursday
3758,CA-2016-111283,2016-02-29,2016-03-04,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Newark,Ohio,43055,East,OFF-AR-10001615,Office Supplies,Art,Newell 34,111.104,7,0.2,8.332800000000002,4,0.07500000000000002,15.872,1.1904000000000003,88.8832,4.719427011867917,2.2335350770172364,0.00015451562283898002,2016,2,Monday
3759,CA-2015-167745,2015-09-18,2015-09-23,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",11.68,2,0.0,5.489599999999999,5,0.47,5.84,2.7447999999999997,11.68,2.5400259490090797,1.8702008955346174,1.6243721871033327e-05,2015,9,Friday
3760,CA-2015-167745,2015-09-18,2015-09-23,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",16.9,2,0.0,5.0699999999999985,5,0.29999999999999993,8.45,2.5349999999999993,16.9,2.884800712846709,1.8033586050714066,2.3503330446957464e-05,2015,9,Friday
3761,CA-2015-167745,2015-09-18,2015-09-23,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,24.4,2,0.0,10.248000000000001,5,0.4200000000000001,12.2,5.1240000000000006,24.4,3.2347491740244907,2.420190335068309,3.288410610697644e-05,2015,9,Friday
3762,CA-2017-104577,2017-05-12,2017-05-17,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Everett,Massachusetts,2149,East,OFF-PA-10000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",87.6,5,0.0,42.047999999999995,5,0.48,17.52,8.4096,87.6,4.484131857611035,3.7623157721871183,0.00012182791403274994,2017,5,Friday
3763,CA-2016-156251,2016-08-13,2016-08-18,Second Class,TS-21160,Theresa Swint,Corporate,United States,West Allis,Wisconsin,53214,Central,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,241.96,2,0.0,24.195999999999998,5,0.09999999999999999,120.98,12.097999999999999,241.96,5.492896820737493,3.2266852517596827,0.00032609173416573854,2016,8,Saturday
3764,CA-2016-156251,2016-08-13,2016-08-18,Second Class,TS-21160,Theresa Swint,Corporate,United States,West Allis,Wisconsin,53214,Central,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,8.52,3,0.0,4.174799999999999,5,0.48999999999999994,2.84,1.3915999999999997,8.52,2.253394848803274,1.6438006910616096,1.1849016296335954e-05,2016,8,Saturday
3765,CA-2017-125878,2017-02-25,2017-03-02,Standard Class,MH-18025,Michelle Huthwaite,Consumer,United States,Chicago,Illinois,60623,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.7879999999999996,3,0.8,-3.0396,5,-1.7000000000000004,0.5959999999999999,-1.0132,0.35759999999999986,1.0253244928982772,,2.4866245466958544e-06,2017,2,Saturday
3766,CA-2016-163153,2016-03-21,2016-03-25,Standard Class,DM-12955,Dario Medina,Corporate,United States,Houston,Texas,77036,Central,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,99.372,2,0.3,-1.4196000000000097,4,-0.014285714285714384,49.686,-0.7098000000000049,69.5604,4.608883283899974,,0.0001339245652484616,2016,3,Monday
3767,CA-2016-163153,2016-03-21,2016-03-25,Standard Class,DM-12955,Dario Medina,Corporate,United States,Houston,Texas,77036,Central,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,1.344,1,0.2,0.504,4,0.375,1.344,0.504,1.0752000000000002,0.8518588717147662,0.4081282255276481,1.8691405988586294e-06,2016,3,Monday
3768,CA-2015-103205,2015-12-08,2015-12-10,Second Class,JJ-15760,Joel Jenkins,Home Office,United States,Houston,Texas,77036,Central,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),119.96000000000001,5,0.2,11.996000000000002,2,0.1,23.992,2.3992000000000004,95.96800000000002,4.795459912431223,2.564641617806854,0.00014346638928428154,2015,12,Tuesday
3769,CA-2014-153913,2014-12-16,2014-12-20,Second Class,KB-16585,Ken Black,Corporate,United States,Hialeah,Florida,33012,South,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,1013.8320000000001,9,0.2,101.38319999999999,4,0.09999999999999998,112.64800000000001,11.2648,811.0656000000001,6.922478360535019,4.6287226366456835,0.0013663507812560715,2014,12,Tuesday
3770,CA-2014-153913,2014-12-16,2014-12-20,Second Class,KB-16585,Ken Black,Corporate,United States,Hialeah,Florida,33012,South,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",1.984,2,0.2,0.6696,4,0.33749999999999997,0.992,0.3348,1.5872000000000002,1.0932646823415144,0.5125840767808539,2.7592075506960716e-06,2014,12,Tuesday
3771,CA-2016-155530,2016-12-17,2016-12-21,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10004256,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,2003.52,6,0.2,-325.57200000000023,4,-0.16250000000000012,333.92,-54.262000000000036,1602.816,7.603159909583297,,0.002700162469977436,2016,12,Saturday
3772,US-2016-101196,2016-05-12,2016-05-17,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",82.368,2,0.2,-19.562399999999997,5,-0.23749999999999996,41.184,-9.781199999999998,65.8944,4.423264542690126,,0.00011455161670147885,2016,5,Thursday
3773,CA-2014-115357,2014-08-06,2014-08-11,Second Class,RF-19735,Roland Fjeld,Consumer,United States,Columbia,South Carolina,29203,South,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",62.91,3,0.0,22.647599999999997,5,0.36,20.97,7.549199999999999,62.91,4.157475843662191,3.1632616298730736,7.523733369351577e-05,2014,8,Wednesday
3774,US-2014-102715,2014-04-11,2014-04-13,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,33180,South,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",6.911999999999999,3,0.2,2.3327999999999998,2,0.3375,2.304,0.7776,5.529599999999999,2.068380594320411,1.2038127915245704,9.612723079844378e-06,2014,4,Friday
3775,US-2014-102715,2014-04-11,2014-04-13,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,33180,South,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,383.97600000000006,3,0.2,81.59490000000001,2,0.2125,127.99200000000002,27.198300000000003,307.18080000000003,5.9531809946823735,4.41394793527933,0.0004592168247067464,2014,4,Friday
3776,US-2014-102715,2014-04-11,2014-04-13,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,33180,South,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,10.368000000000002,2,0.2,3.6288,2,0.3499999999999999,5.184000000000001,1.8144,8.294400000000001,2.4308023907947995,1.5322976552397336,1.4419084619766572e-05,2014,4,Friday
3777,US-2014-102715,2014-04-11,2014-04-13,Second Class,JK-15370,Jay Kimmel,Consumer,United States,Miami,Florida,33180,South,TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,335.944,7,0.2,41.992999999999995,2,0.12499999999999997,47.992000000000004,5.999,268.7552,5.819916744437423,3.761037311744044,0.0004017728633020897,2014,4,Friday
3778,CA-2015-107937,2015-05-03,2015-05-08,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Chula Vista,California,91911,West,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",665.88,6,0.0,106.54079999999999,5,0.15999999999999998,110.98,17.7568,665.88,6.502610119684893,4.677870310446293,0.0008974126464964538,2015,5,Sunday
3779,US-2017-148768,2017-11-30,2017-12-02,Second Class,PN-18775,Parhena Norris,Home Office,United States,Miami,Florida,33180,South,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3,0.2,8.99699999999999,2,0.12499999999999985,23.992,2.9989999999999966,57.5808,4.290130619969345,2.3022850479850425,8.607983357056892e-05,2017,11,Thursday
3780,CA-2017-118521,2017-02-16,2017-02-20,Standard Class,LF-17185,Luke Foster,Consumer,United States,New York City,New York,10035,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,37.94,2,0.0,18.211199999999998,4,0.48,18.97,9.105599999999999,37.94,3.6620219999440535,2.9554934422943164,5.276428148861339e-05,2017,2,Thursday
3781,CA-2014-149643,2014-11-16,2014-11-20,Standard Class,RH-19510,Rick Huthwaite,Home Office,United States,Manhattan,Kansas,66502,Central,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,273.96,2,0.0,10.958399999999983,4,0.039999999999999945,136.98,5.479199999999992,273.96,5.616625632541578,2.481433960309026,0.0003276429810630357,2014,11,Sunday
3782,CA-2015-135314,2015-07-09,2015-07-14,Second Class,MC-17575,Matt Collins,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,269.98199999999997,3,0.4,40.497299999999996,5,0.15,89.99399999999999,13.499099999999999,161.98919999999998,5.602052398009544,3.7256283648791793,0.0003228854844260495,2015,7,Thursday
3783,CA-2017-165204,2017-11-13,2017-11-16,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,38109,South,OFF-PA-10003424,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",8.904,3,0.2,3.3389999999999995,3,0.37499999999999994,2.968,1.1129999999999998,7.123200000000001,2.29293871594224,1.4676439068162135,1.238305646743842e-05,2017,11,Monday
3784,CA-2017-165204,2017-11-13,2017-11-16,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,38109,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,720.0640000000001,4,0.2,-63.005600000000015,3,-0.08750000000000001,180.01600000000002,-15.751400000000004,576.0512000000001,6.580727898948845,,0.0010014143275123067,2017,11,Monday
3785,CA-2017-125752,2017-07-31,2017-08-04,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Fort Lauderdale,Florida,33311,South,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",41.42400000000001,2,0.2,8.284799999999997,4,0.1999999999999999,20.712000000000003,4.1423999999999985,33.13920000000001,3.747714239834829,2.2283786544542066,4.954111128469556e-05,2017,7,Monday
3786,CA-2017-112487,2017-12-26,2017-12-30,Standard Class,TC-21535,Tracy Collins,Home Office,United States,Columbus,Ohio,43229,East,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,3.132,2,0.7,-2.6099999999999994,4,-0.8333333333333331,1.566,-1.3049999999999997,0.9396000000000002,1.4187615512573921,,4.355765145554485e-06,2017,12,Tuesday
3787,CA-2016-144218,2016-10-31,2016-11-04,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Los Angeles,California,90045,West,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1085.42,7,0.0,282.2092,4,0.26,155.06,40.3156,1085.42,6.9906431660606065,5.646185847167616,0.0015095257357240577,2016,10,Monday
3788,CA-2016-169971,2016-09-04,2016-09-09,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Houston,Texas,77041,Central,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,3.912,1,0.2,1.0269000000000001,5,0.26250000000000007,3.912,1.0269000000000001,3.1296,1.5916811908448414,0.7065075322617818,5.4405342431063675e-06,2016,9,Sunday
3789,CA-2016-169971,2016-09-04,2016-09-09,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Houston,Texas,77041,Central,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",62.376000000000005,3,0.2,7.017299999999995,5,0.11249999999999992,20.792,2.3390999999999984,49.900800000000004,4.149085240879561,2.081601706842162,8.674815029345675e-05,2016,9,Sunday
3790,US-2016-133508,2016-04-17,2016-04-21,Standard Class,SW-20350,Sean Wendt,Home Office,United States,Omaha,Nebraska,68104,Central,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",29.049999999999997,5,0.0,9.0055,4,0.31,5.81,1.8011,29.049999999999997,3.4028626609812167,2.303134941799481,4.0400695235746414e-05,2016,4,Sunday
3791,CA-2014-107139,2014-07-05,2014-07-11,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,Los Angeles,California,90004,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,180.96000000000004,6,0.2,67.86,6,0.37499999999999994,30.160000000000007,11.31,144.76800000000003,5.203786882701803,4.232075457910378,0.0002516664306320369,2014,7,Saturday
3792,CA-2015-111325,2015-02-27,2015-02-28,First Class,BT-11395,Bill Tyler,Corporate,United States,Altoona,Pennsylvania,16602,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",4.4190000000000005,3,0.7,-3.3879,1,-0.7666666666666666,1.473,-1.1293,1.3257000000000003,1.6899112965839773,,6.1456341565150925e-06,2015,2,Friday
3793,CA-2015-111325,2015-02-27,2015-02-28,First Class,BT-11395,Bill Tyler,Corporate,United States,Altoona,Pennsylvania,16602,East,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",16.032,6,0.2,2.204399999999998,1,0.13749999999999987,2.672,0.36739999999999967,12.825600000000001,2.835093927591178,1.164524865358824,2.2296177143527936e-05,2015,2,Friday
3794,CA-2015-163762,2015-11-27,2015-12-01,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,New York City,New York,10024,East,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,29.79,3,0.0,12.511800000000001,4,0.42000000000000004,9.93,4.1706,29.79,3.427189961936409,2.6035633777381677,4.142983514880846e-05,2015,11,Friday
3795,US-2014-117163,2014-01-27,2014-02-02,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,West,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,57.23,1,0.0,14.307499999999997,6,0.24999999999999997,57.23,14.307499999999997,57.23,4.064400685849028,2.7283429043699723,7.95914557088388e-05,2014,1,Monday
3796,US-2014-117163,2014-01-27,2014-02-02,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,West,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,333.0,3,0.2,-16.64999999999999,6,-0.049999999999999975,111.0,-5.549999999999997,266.40000000000003,5.8111409929767,,0.00044878718580422766,2014,1,Monday
3797,US-2014-117163,2014-01-27,2014-02-02,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,West,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,36.44,4,0.0,12.025199999999998,6,0.32999999999999996,9.11,3.0062999999999995,36.44,3.622739651609391,2.5668859426079145,5.067818707024438e-05,2014,1,Monday
3798,CA-2017-121314,2017-09-23,2017-09-26,First Class,BE-11410,Bobby Elias,Consumer,United States,Miami,Florida,33178,South,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,251.64,3,0.2,88.07399999999998,3,0.35,83.88,29.357999999999993,201.312,5.531965550507332,4.489467484934355,0.0003499631996255844,2017,9,Saturday
3799,CA-2017-147760,2017-11-04,2017-11-05,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,27405,South,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,523.764,3,0.4,-192.04680000000008,1,-0.3666666666666668,174.588,-64.01560000000002,314.2584,6.262948637715984,,0.0007058815963530496,2017,11,Saturday
3800,CA-2017-147760,2017-11-04,2017-11-05,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,27405,South,TEC-PH-10002483,Technology,Phones,Motorola Moto X,1359.96,5,0.2,118.99650000000003,1,0.08750000000000002,271.992,23.799300000000006,1087.968,7.215945612065269,4.787462575690024,0.0016264467386716533,2017,11,Saturday
3801,CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,FUR-CH-10003606,Furniture,Chairs,SAFCO Folding Chair Trolley,102.59200000000001,1,0.2,10.2592,6,0.09999999999999999,102.59200000000001,10.2592,82.07360000000001,4.640460106766539,2.421185572230147,0.00013826418908716916,2016,10,Friday
3802,CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,22.704,1,0.2,5.9597999999999995,6,0.26249999999999996,22.704,5.9597999999999995,18.1632,3.165643810271264,1.9401507383012682,2.715289181652491e-05,2016,10,Friday
3803,CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,93.024,3,0.2,33.721199999999996,6,0.36249999999999993,31.008,11.2404,74.4192,4.5435500688305535,3.547350451406871,0.00012937123144957227,2016,10,Friday
3804,CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,12.768,2,0.2,1.436399999999999,6,0.11249999999999992,6.384,0.7181999999999995,10.214400000000001,2.6223470589092384,0.8905215399801921,1.7756835689156978e-05,2016,10,Friday
3805,CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",35.008,4,0.2,13.127999999999998,6,0.37499999999999994,8.752,3.2819999999999996,28.006400000000003,3.5837411359906315,2.648158643861604,4.868666226550811e-05,2016,10,Friday
3806,CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,39.152,1,0.2,14.681999999999999,6,0.37499999999999994,39.152,14.681999999999999,31.321600000000004,3.6926722523526325,2.7525135578087303,5.4449845778655547e-05,2016,10,Friday
3807,CA-2015-113628,2015-11-12,2015-11-19,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Plantation,Florida,33317,South,OFF-AR-10001246,Office Supplies,Art,Newell 317,11.76,5,0.2,1.322999999999999,7,0.11249999999999992,2.352,0.26459999999999984,9.408,2.546315277916644,0.8428594537882717,1.6354980240013007e-05,2015,11,Thursday
3808,CA-2015-113628,2015-11-12,2015-11-19,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Plantation,Florida,33317,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,5.238000000000001,2,0.7,-4.0158000000000005,7,-0.7666666666666666,2.6190000000000007,-2.0079000000000002,1.5714000000000006,1.8306596181856118,,7.28464170894457e-06,2015,11,Thursday
3809,CA-2015-113628,2015-11-12,2015-11-19,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Plantation,Florida,33317,South,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",4.662,3,0.7,-3.7295999999999996,7,-0.7999999999999999,1.554,-1.2431999999999999,1.3986000000000003,1.7337771866897078,,6.48358145229087e-06,2015,11,Thursday
3810,CA-2015-113628,2015-11-12,2015-11-19,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Plantation,Florida,33317,South,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",523.92,5,0.2,-72.03900000000004,7,-0.1375000000000001,104.78399999999999,-14.407800000000009,419.13599999999997,6.2632458700280855,,0.0007060918389986515,2015,11,Thursday
3811,CA-2015-113628,2015-11-12,2015-11-19,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Plantation,Florida,33317,South,TEC-PH-10000441,Technology,Phones,VTech DS6151,100.792,1,0.2,10.079200000000007,7,0.10000000000000007,100.792,10.079200000000007,80.6336,4.622931515566734,2.4050694765463714,0.00012054238336729998,2015,11,Thursday
3812,CA-2015-113628,2015-11-12,2015-11-19,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Plantation,Florida,33317,South,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",146.13600000000002,3,0.2,16.440299999999986,7,0.11249999999999989,48.71200000000001,5.480099999999996,116.90880000000003,4.991357329140716,2.8587836201677455,0.00019694884139545533,2015,11,Thursday
3813,CA-2017-147753,2017-03-05,2017-03-05,Same Day,PK-19075,Pete Kriz,Consumer,United States,Milwaukee,Wisconsin,53209,Central,OFF-LA-10003537,Office Supplies,Labels,Avery 515,25.06,2,0.0,11.778199999999998,0,0.47,12.53,5.889099999999999,25.06,3.260401571696699,2.5477405939593676,3.485168408288486e-05,2017,3,Sunday
3814,CA-2015-103961,2015-11-05,2015-11-09,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Quincy,Illinois,62301,Central,OFF-LA-10004484,Office Supplies,Labels,Avery 476,19.824,6,0.2,6.442799999999999,4,0.32499999999999996,3.3040000000000003,1.0737999999999999,15.859200000000001,3.0361061676922643,2.007247122131349,2.7569823833164783e-05,2015,11,Thursday
3815,CA-2016-152471,2016-07-08,2016-07-08,Same Day,ZD-21925,Zuschuss Donatelli,Consumer,United States,Jacksonville,Florida,32216,South,TEC-PH-10002824,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,823.9600000000002,5,0.2,51.497499999999974,0,0.06249999999999996,164.79200000000003,10.299499999999995,659.1680000000001,6.715334900310768,3.9607655494161356,0.0009854165231300152,2016,7,Friday
3816,CA-2016-152471,2016-07-08,2016-07-08,Same Day,ZD-21925,Zuschuss Donatelli,Consumer,United States,Jacksonville,Florida,32216,South,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,15.984000000000002,2,0.2,4.994999999999999,0,0.3124999999999999,7.992000000000001,2.4974999999999996,12.787200000000002,2.832271724400955,1.7909257884794774,2.222942212214013e-05,2016,7,Friday
3817,CA-2015-102582,2015-09-15,2015-09-19,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Mobile,Alabama,36608,South,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,801.96,2,0.0,200.49,4,0.25,400.98,100.245,801.96,6.688304899505545,5.3057397523636745,0.0010808089235061814,2015,9,Tuesday
3818,CA-2015-102582,2015-09-15,2015-09-19,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Mobile,Alabama,36608,South,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,59.97,3,0.0,0.0,4,0.0,19.99,0.0,59.97,4.110381939919725,0.0,7.17212351231941e-05,2015,9,Tuesday
3819,CA-2015-102582,2015-09-15,2015-09-19,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Mobile,Alabama,36608,South,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",1056.86,7,0.0,306.4893999999999,4,0.2899999999999999,150.98,43.784199999999984,1056.86,6.964003278520724,5.728440615107699,0.0014243400155827509,2015,9,Tuesday
3820,CA-2017-141873,2017-10-09,2017-10-14,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,12.816,3,0.2,4.325399999999998,5,0.33749999999999986,4.272,1.4417999999999995,10.2528,2.6258273408443777,1.672487826145212,1.7823590710544788e-05,2017,10,Monday
3821,CA-2017-141873,2017-10-09,2017-10-14,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",314.352,3,0.2,-15.71759999999999,5,-0.049999999999999975,104.78399999999999,-5.239199999999997,251.4816,5.753689475249054,,0.0004236551033991909,2017,10,Monday
3822,CA-2017-141873,2017-10-09,2017-10-14,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",18.98,2,0.0,8.9206,5,0.47000000000000003,9.49,4.4603,18.98,2.9947317732204075,2.2946134033386736,2.6396048040429154e-05,2017,10,Monday
3823,CA-2017-141873,2017-10-09,2017-10-14,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,New York,10024,East,OFF-BI-10003655,Office Supplies,Binders,Durable Pressboard Binders,18.240000000000002,6,0.2,6.156000000000001,5,0.3375,3.0400000000000005,1.026,14.592000000000002,2.9569914452375605,1.9679511656464728,2.5366908127367116e-05,2017,10,Monday
